file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
E:\Git_Projects\vertx-examples\opentracing-examples\src\main\java\io\vertx\example\opentracing\Gateway.java,io.vertx.example.opentracing.Gateway,class,5,6,1,5,1,1,0,13,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,2,4,0,4,0,0,0,0,17,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http2\simple\Client.java,io.vertx.example.core.http2.simple.Client,class,4,5,1,4,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,1,0,0,0,0,6,1,2,2,5,1,0,0,3,17,1,0
E:\Git_Projects\vertx-examples\service-proxy-examples\sockjs-proxies\src\main\java\io\vertx\example\web\proxies\MyServiceImpl.java,io.vertx.example.web.proxies.MyServiceImpl,class,2,3,1,2,1,1,0,1,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,2,0,0,1,0,0,0,0,0,6,1,0
E:\Git_Projects\vertx-examples\service-proxy-examples\service-provider\src\main\generated\io\vertx\examples\service\ProcessorServiceVertxProxyHandler.java,io.vertx.examples.service.ProcessorServiceVertxProxyHandler,class,9,10,1,9,18,2,0,18,0,0.64285713,0.93333334,1.0,8,0,6,2,0,0,6,0,0,0,7,1,1,6,0,0,6,0,2,77,0,0,3,2,0,7,12,13,6,11,2,0,0,0,56,1,0
E:\Git_Projects\vertx-examples\jpms-examples\src\main\java\io\vertx\example\jpms\web\Server.java,io.vertx.example.jpms.web.Server,class,5,6,1,5,2,2,0,14,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,1,1,2,0,3,1,0,0,1,15,1,0
E:\Git_Projects\vertx-examples\service-proxy-examples\service-provider\src\main\java\io\vertx\examples\service\ProcessorService.java,io.vertx.examples.service.ProcessorService,interface,8,15,7,8,3,1,0,2,3,1.0,0.0,0.0,3,2,0,0,0,3,3,0,0,0,2,0,0,0,0,2,0,0,0,11,2,0,0,0,0,0,2,2,0,2,0,0,0,0,26,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\templating\mvel\Server.java,io.vertx.example.web.templating.mvel.Server,class,5,6,1,5,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,5,1,3,0,4,1,0,0,1,26,1,0
E:\Git_Projects\vertx-examples\unit-examples\src\test\java\io\vertx\example\unit\test\VertxUnitTest.java,io.vertx.example.unit.test.VertxUnitTest,class,6,7,1,6,2,1,0,25,0,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,36,0,0,0,0,0,10,2,4,0,12,2,0,0,8,21,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\validation\ValidationExampleServer.java,io.vertx.example.web.validation.ValidationExampleServer,class,13,14,1,13,3,2,0,35,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,1,11,2,11,0,14,2,0,0,3,49,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\generated\io\vertx\example\reactivex\services\serviceproxy\reactivex\SomeDatabaseService.java,io.vertx.example.reactivex.services.serviceproxy.reactivex.SomeDatabaseService,class,6,9,3,6,14,1,0,8,25,0.7,0.33333334,0.33333334,10,1,10,0,0,0,10,0,0,0,2,1,1,1,0,0,2,0,0,43,10,0,4,0,0,0,0,4,0,6,1,0,0,3,39,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\authsql\Server.java,io.vertx.example.web.authsql.Server,class,7,8,1,7,4,2,0,25,0,0.25,0.0,0.0,4,1,2,2,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,43,0,0,0,0,0,39,3,5,4,6,1,0,0,1,63,1,0
E:\Git_Projects\vertx-examples\rxjava-2-examples\src\main\java\io\vertx\example\reactivex\web\client\zip\Server.java,io.vertx.example.reactivex.web.client.zip.Server,class,4,5,1,4,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,1,0,2,1,0,0,1,12,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\templating\handlebars\Server.java,io.vertx.example.web.templating.handlebars.Server,class,6,7,1,6,3,2,0,18,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,13,1,4,0,6,3,0,0,2,42,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\scheduler\interval\Periodic.java,io.vertx.example.rxjava3.scheduler.interval.Periodic,class,4,5,1,4,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,1,2,1,3,1,0,0,1,14,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\grpc\helloworld\Server.java,io.vertx.example.web.grpc.helloworld.Server,class,4,5,1,4,2,2,0,24,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,2,1,2,0,6,2,0,0,4,17,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\simple\Server.java,io.vertx.example.core.http.simple.Server,class,2,3,1,2,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,4,1,0,0,1,1,0,0,1,13,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\helloworld\ServerWithStub.java,io.vertx.example.grpc.helloworld.ServerWithStub$Anonymous1,anonymous,3,3,0,3,1,1,0,6,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,1,0,0,0,0,0,4,-1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\send\stream\Client.java,io.vertx.example.webclient.send.stream.Client,class,8,9,1,8,3,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,8,1,7,3,10,4,0,0,3,31,1,0
E:\Git_Projects\vertx-examples\mail-examples\src\main\java\io\vertx\example\mail\MailHeaders.java,io.vertx.example.mail.MailHeaders,class,6,7,1,6,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,22,0,0,0,0,0,19,2,3,0,4,2,0,0,1,58,1,0
E:\Git_Projects\vertx-examples\circuit-breaker-examples\src\main\java\io\vertx\example\circuit\breaker\Client.java,io.vertx.example.circuit.breaker.Client,class,4,5,1,4,3,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,36,4,0,1,0,0,9,4,2,1,9,4,0,0,7,20,1,0
E:\Git_Projects\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\verticles\SimpleWebServer.java,io.vertx.example.micrometer.verticles.SimpleWebServer,class,2,5,3,2,1,2,0,9,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,1,0,3,1,0,0,2,12,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\net\stream\Batch.java,io.vertx.example.core.net.stream.Batch,class,4,6,2,4,17,1,0,6,0,0.36363637,0.7090909,1.0,11,0,11,0,0,0,11,0,0,0,2,0,0,2,0,0,2,0,0,40,8,0,3,0,0,0,0,6,0,2,0,0,0,0,13,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\proxy\Client.java,io.vertx.example.core.http.proxy.Client,class,3,4,1,3,3,2,0,15,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,21,2,1,0,0,0,7,3,2,3,5,2,0,0,3,17,1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\helloworld\ClientWithStub.java,io.vertx.example.grpc.helloworld.ClientWithStub,class,6,7,1,6,3,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,4,1,4,1,5,2,0,0,1,22,1,0
E:\Git_Projects\vertx-examples\rxjava-3-examples\src\main\java\io\vertx\example\rxjava3\http\client\reduce\Server.java,io.vertx.example.rxjava3.http.client.reduce.Server,class,3,4,1,3,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,1,0,2,1,0,0,1,15,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\simple\Client.java,io.vertx.example.webclient.simple.Client,class,4,5,1,4,3,2,0,13,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,6,1,2,1,3,2,0,0,1,18,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http2\push\Server.java,io.vertx.example.core.http2.push.Server,class,7,8,1,7,6,2,0,22,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,13,2,4,1,7,4,0,0,3,26,1,0
E:\Git_Projects\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\jmx\Main.java,io.vertx.example.micrometer.jmx.Main,class,7,7,0,7,1,1,0,5,0,0.0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,2,0,2,0,0,0,0,18,17,0
E:\Git_Projects\vertx-examples\micrometer-metrics-examples\src\main\java\io\vertx\example\micrometer\verticles\EventbusProducer.java,io.vertx.example.micrometer.verticles.EventbusProducer,class,1,5,4,1,1,2,0,5,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,1,1,0,0,2,1,0,0,2,7,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\top\TopCommand.java,io.vertx.example.shell.top.TopCommand,class,13,14,1,13,6,2,0,34,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,50,0,1,1,0,0,10,5,11,1,15,5,1,0,4,39,1,0
E:\Git_Projects\vertx-examples\web-client-examples\src\main\java\io\vertx\example\webclient\oauth\TwitterOAuthExample.java,io.vertx.example.webclient.oauth.TwitterOAuthExample,class,5,6,1,5,6,2,0,18,1,0.5,0.0,0.0,2,1,2,0,0,0,2,0,0,0,3,3,0,3,0,0,3,0,0,33,0,0,2,0,0,15,2,9,2,11,4,0,0,2,51,1,0
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\eventbus\ssl\Receiver.java,io.vertx.example.core.eventbus.ssl.Receiver,class,4,5,1,4,2,2,0,8,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,6,0,2,1,3,1,1,0,1,13,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\openapi_router\RequestValidationExample.java,io.vertx.example.web.openapi_router.RequestValidationExample,class,7,8,1,7,3,2,0,31,3,0.0,0.0,0.0,3,1,2,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,24,2,0,0,0,0,11,2,6,1,9,2,0,0,3,47,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\upload\Server.java,io.vertx.example.web.upload.Server,class,3,4,1,3,3,2,0,20,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,1,0,0,0,21,1,1,3,3,2,0,0,2,28,1,0
E:\Git_Projects\vertx-examples\metrics-examples\src\main\java\io\vertx\example\metrics\dashboard\Dashboard.java,io.vertx.example.metrics.dashboard.Dashboard$Anonymous1,anonymous,2,2,0,2,1,1,0,2,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,-1,0
E:\Git_Projects\vertx-examples\grpc-examples\src\main\java\io\vertx\example\grpc\producer\ServerWithStub.java,io.vertx.example.grpc.producer.ServerWithStub,class,4,5,1,4,2,2,0,10,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,1,1,2,0,3,1,1,0,1,13,1,0
E:\Git_Projects\vertx-examples\shell-examples\src\main\java\io\vertx\example\shell\helloworld\HelloWorldCommand.java,io.vertx.example.shell.helloworld.HelloWorldCommand,class,7,8,1,7,3,2,0,17,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,4,1,3,0,5,2,1,0,2,21,1,0
E:\Git_Projects\vertx-examples\web-api-service-example\src\main\java\io\vertx\examples\webapiservice\WebApiServiceExampleMainVerticle.java,io.vertx.examples.webapiservice.WebApiServiceExampleMainVerticle,class,14,15,1,14,5,2,0,27,6,0.70000005,0.0,0.0,5,1,3,2,0,0,3,0,0,0,4,0,0,0,0,4,0,0,2,37,2,0,0,0,0,4,2,8,0,10,2,0,0,2,55,1,1
E:\Git_Projects\vertx-examples\core-examples\src\main\java\io\vertx\example\core\http\websockets\Server.java,io.vertx.example.core.http.websockets.Server,class,2,3,1,2,3,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,3,1,0,0,2,2,0,0,2,14,1,0
E:\Git_Projects\vertx-examples\camel-bridge-examples\src\main\java\io\vertx\example\camel\rmi\HelloService.java,io.vertx.example.camel.rmi.HelloService,interface,0,1,1,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0
E:\Git_Projects\vertx-examples\jpms-examples\src\main\java\io\vertx\example\jpms\http2\Server.java,io.vertx.example.jpms.http2.Server,class,7,8,1,7,2,2,0,16,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,3,1,2,1,3,1,0,0,1,20,1,0
E:\Git_Projects\vertx-examples\web-examples\src\main\java\io\vertx\example\web\helloworld\Server.java,io.vertx.example.web.helloworld.Server,class,3,4,1,3,2,2,0,11,1,0.0,0.0,0.0,2,1,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,4,1,1,0,2,1,0,0,1,13,1,0
